"['沙坪坝', '西永']",重庆融创万达文化旅游城御林,96,13678,"['2室1厅1卫', '高楼层 (共32层)', '70.19㎡', '平层', '塔楼', '东南', '钢混结构', '其他', '三梯八户', '有']"
"['渝北', '照母山']",龙湖舜山府,530,27749,"['3室1厅2卫', '中楼层 (共13层)', '191㎡', '跃层', '板楼', '东南', '钢混结构', '其他', '两梯一户', '有']"
"['沙坪坝', '大学城']",富力城二期第一区,73,12503,"['1室1厅1卫', '低楼层 (共33层)', '58.39㎡', '暂无数据', '板楼', '南', '钢混结构', '其他', '两梯七户', '有']"
"['南岸', '茶园新区']",银翔翡翠谷B区,127,15216,"['2室1厅1卫', '中楼层 (共27层)', '83.47㎡', '平层', '板塔结合', '东南', '钢混结构', '其他', '三梯八户', '有']"
"['江北', '鱼嘴']",和锦家园A区,62,8072,"['2室1厅1卫', '低楼层 (共28层)', '76.81㎡', '暂无数据', '塔楼', '北', '钢混结构', '其他', '三梯十户', '有']"
"['南岸', '茶园新区']",金科世界城高层区（南岸）,96,14546,"['2室1厅1卫', '低楼层 (共25层)', '66㎡', '平层', '塔楼', '东 东南', '钢混结构', '毛坯', '三梯十户', '有']"
"['南岸', '茶园新区']",金科中央华府,122,14699,"['3室2厅1卫', '低楼层 (共18层)', '83㎡', '暂无数据', '塔楼', '南', '钢混结构', '其他', '两梯八户', '有']"
"['渝北', '中央公园']",金茂国际生态新城茁悦,205,23816,"['3室2厅2卫', '中楼层 (共29层)', '86.08㎡', '暂无数据', '塔楼', '西', '钢混结构', '其他', '三梯十户', '有']"
"['渝中', '两路口']",书香苑,85,15455,"['2室2厅1卫', '中楼层 (共23层)', '55㎡', '平层', '43.74㎡', '塔楼', '东南', '钢混结构', '简装', '三梯二十户', '有']"
"['九龙坡', '杨家坪']",联发嘉园,130,17334,"['2室1厅1卫', '中楼层 (共32层)', '75㎡', '平层', '塔楼', '南', '钢混结构', '精装', '三梯八户', '有']"
"['沙坪坝', '西永']",隆鑫花漾汇,119.9,10611,"['3室2厅2卫', '高楼层 (共10层)', '113㎡', '平层', '90㎡', '塔楼', '北', '钢混结构', '毛坯', '两梯六户', '有']"
"['南岸', '茶园新区']",银翔翡翠谷B区,127,15216,"['2室1厅1卫', '中楼层 (共27层)', '83.47㎡', '平层', '板塔结合', '东南', '钢混结构', '其他', '三梯八户', '有']"
"['渝北', '照母山']",融创凡尔赛领馆三期,199,17611,"['3室1厅2卫', '低楼层 (共42层)', '113㎡', '平层', '塔楼', '西', '钢混结构', '其他', '四梯七户', '有']"
"['沙坪坝', '大学城']",卓越美丽熙街,45,9470,"['1室0厅1卫', '中楼层 (共10层)', '47.52㎡', '平层', '板塔结合', '南', '钢混结构', '其他', '三梯三十一户', '有']"
"['渝中', '解放碑']",赛格尔,108,16192,"['2室1厅1卫', '中楼层 (共32层)', '66.7㎡', '平层', '塔楼', '南', '钢混结构', '简装', '四梯三十一户', '有']"
"['渝中', '上清寺']",里面,71,17192,"['1室0厅1卫', '低楼层 (共45层)', '41.3㎡', '平层', '塔楼', '东南', '钢混结构', '其他', '五梯十六户', '有']"
"['沙坪坝', '大学城']",金科廊桥水乡四组团,105,14150,"['2室1厅1卫', '高楼层 (共18层)', '74.21㎡', '平层', '板楼', '南', '钢混结构', '毛坯', '三梯十户', '有']"
"['沙坪坝', '大学城']",恒大未来城一期,65,12044,"['1室1厅1卫', '低楼层 (共16层)', '53.97㎡', '平层', '板楼', '南', '钢混结构', '精装', '两梯两户', '有']"
"['渝北', '空港新城']",聚义香城雅郡,170,15265,"['3室2厅2卫', '低楼层 (共23层)', '111.37㎡', '平层', '塔楼', '东南', '钢混结构', '其他', '两梯六户', '有']"
"['渝北', '新牌坊']",银海北极星,130,15989,"['2室1厅1卫', '低楼层 (共32层)', '81.31㎡', '平层', '68.67㎡', '塔楼', '南', '钢混结构', '其他', '三梯八户', '有']"
"['九龙坡', '石桥铺']",远洋城,128,15957,"['3室1厅1卫', '中楼层 (共31层)', '80.22㎡', '平层', '板楼', '东北', '钢混结构', '其他', '三梯八户', '有']"
"['北碚', '蔡家']",保亿丽景紫园2期公园ONE,120,10172,"['4室2厅2卫', '中楼层 (共27层)', '117.98㎡', '平层', '板楼', '南', '钢混结构', '毛坯', '两梯四户', '有']"
"['江津', '老城区']",麻纱市,55,5141,"['3室2厅2卫', '高楼层 (共9层)', '107㎡', '平层', '塔楼', '南', '砖混结构', '其他', '一梯两户']"
"['南岸', '茶园新区']",长盛花园,81,9063,"['2室1厅1卫', '高楼层 (共6层)', '89.38㎡', '平层', '板楼', '东南', '钢混结构', '精装', '两梯两户', '有']"
"['璧山', '璧山']",金科博翠天悦,139,12637,"['3室1厅2卫', '低楼层 (共8层)', '110㎡', '平层', '板楼', '西南', '钢混结构', '其他', '一梯两户', '有']"
"['北碚', '蔡家']",金科集美嘉悦一期,145,14796,"['3室1厅2卫', '低楼层 (共33层)', '98㎡', '平层', '塔楼', '西', '钢混结构', '其他', '三梯八户', '有']"
"['璧山', '璧山']",恒大绿岛新城,95,10162,"['3室1厅1卫', '低楼层 (共27层)', '93.49㎡', '平层', '板塔结合', '东 东南 西 西北', '钢混结构', '其他', '三梯七户', '有']"
"['北碚', '城南新区']",鲁能北渝星城,85,10760,"['3室1厅1卫', '高楼层 (共30层)', '79㎡', '平层', '板塔结合', '东南', '钢混结构', '毛坯', '两梯八户', '有']"
"['渝北', '中央公园']",鲁能城中央公馆三期,190,22280,"['3室1厅1卫', '中楼层 (共31层)', '85.28㎡', '平层', '板塔结合', '西南', '钢混结构', '其他', '三梯八户', '有']"
"['沙坪坝', '西永']",万云府,192,14873,"['4室1厅2卫', '低楼层 (共18层)', '129.1㎡', '平层', '塔楼', '东南', '钢混结构', '毛坯', '两梯两户', '有']"
"['沙坪坝', '石桥铺']",怡锦苑,87,9457,"['2室1厅1卫', '低楼层 (共13层)', '92㎡', '错层', '塔楼', '东北', '钢混结构', '其他', '一梯四户', '有']"
"['沙坪坝', '大学城']",恒大未来城一期,180,13446,"['4室1厅2卫', '中楼层 (共18层)', '133.87㎡', '平层', '板塔结合', '南', '钢混结构', '其他', '两梯两户', '有']"
"['江津', '双福新区']",福城中央,50,5883,"['2室2厅1卫', '低楼层 (共18层)', '85㎡', '平层', '塔楼', '西南', '钢混结构', '其他', '一梯四户']"
"['巴南', '龙洲湾']",巴南府邸,126,10080,"['3室2厅2卫', '低楼层 (共33层)', '125㎡', '平层', '板塔结合', '南 北', '钢混结构', '精装', '三梯八户', '有']"
"['沙坪坝', '大学城']",恒大未来城一期,40,10549,"['1室0厅1卫', '低楼层 (共32层)', '37.92㎡', '平层', '塔楼', '南', '钢混结构', '精装', '三梯十一户', '有']"
"['巴南', '鱼洞']",渝开发上城时代,87,10117,"['2室1厅1卫', '高楼层 (共33层)', '86㎡', '平层', '塔楼', '东南', '钢混结构', '其他', '三梯七户', '有']"
"['江北', '江北嘴']",寰宇天下天悦,669,37967,"['4室2厅3卫', '高楼层 (共46层)', '176.21㎡', '平层', '板塔结合', '南', '钢混结构', '精装', '五梯五户', '有']"
"['渝北', '照母山']",阅林景悦,400,22989,"['4室2厅2卫', '高楼层 (共32层)', '174㎡', '平层', '塔楼', '南 北', '钢混结构', '其他', '三梯五户', '有']"
"['江北', '观音桥']",鲤鱼池一村,96,10983,"['3室1厅1卫', '高楼层 (共9层)', '87.41㎡', '平层', '板楼', '东南', '砖混结构', '其他', '一梯五户']"
"['南岸', '南滨路']",南滨特区,180,21182,"['2室2厅1卫', '中楼层 (共30层)', '84.98㎡', '平层', '70.24㎡', '塔楼', '北', '钢混结构', '其他', '两梯六户', '有']"
"['渝北', '照母山']",世茂珺悦府,325,22622,"['4室2厅2卫', '中楼层 (共8层)', '143.67㎡', '暂无数据', '暂无数据', '南', '未知结构', '其他', '一梯两户']"
"['江北', '龙头寺']",鲁能星城七街区,182,13889,"['3室2厅2卫', '低楼层 (共32层)', '131.04㎡', '暂无数据', '板楼', '南', '钢混结构', '精装', '两梯五户', '有']"
"['南岸', '茶园新区']",金科中央御院三期,142,17082,"['3室1厅2卫', '中楼层 (共13层)', '83.13㎡', '跃层', '塔楼', '南', '钢混结构', '其他', '两梯十三户', '有']"
"['南岸', '弹子石']",蓝光COCO时代二期,145,17470,"['3室1厅1卫', '低楼层 (共30层)', '83㎡', '暂无数据', '塔楼', '东南', '钢结构', '其他', '三梯八户', '有']"
"['南岸', '南滨路']",阳光100国际新城,280,20554,"['3室1厅2卫', '高楼层 (共32层)', '136.23㎡', '平层', '114.73㎡', '板塔结合', '东南', '钢混结构', '其他', '两梯十户', '有']"
"['江北', '五里店']",珠江太阳城C区,140,20946,"['2室1厅1卫', '中楼层 (共28层)', '66.84㎡', '平层', '塔楼', '西北', '钢混结构', '其他', '两梯十户', '有']"
"['渝北', '空港新城']",中国摩,130,13023,"['3室1厅2卫', '低楼层 (共32层)', '99.83㎡', '平层', '塔楼', '东南', '钢混结构', '毛坯', '三梯十二户', '有']"
"['南岸', '弹子石']",铂悦澜庭,320,22615,"['4室1厅2卫', '中楼层 (共8层)', '141.5㎡', '平层', '塔楼', '东', '钢混结构', '毛坯', '一梯两户', '有']"
"['巴南', '李家沱']",珠江城,90,12569,"['2室2厅1卫', '中楼层 (共26层)', '71.61㎡', '平层', '板塔结合', '东南', '钢混结构', '其他', '三梯九户', '有']"
"['沙坪坝', '工人村']",旭东家天下,89,12065,"['2室1厅1卫', '低楼层 (共33层)', '73.77㎡', '暂无数据', '塔楼', '南', '钢混结构', '其他', '三梯十四户', '有']"
"['渝北', '龙溪']",鼎祥风华美锦,105,17236,"['2室1厅1卫', '中楼层 (共32层)', '60.92㎡', '暂无数据', '塔楼', '南', '钢混结构', '其他', '三梯十三户', '有']"
"['渝北', '龙溪']",鼎祥风华美锦,105,17236,"['2室1厅1卫', '中楼层 (共32层)', '60.92㎡', '暂无数据', '塔楼', '东南', '钢混结构', '其他', '三梯十一户', '有']"
"['渝北', '照母山']",恒大山水城,160,17546,"['3室2厅1卫', '低楼层 (共32层)', '91.19㎡', '暂无数据', '板塔结合', '东南', '钢混结构', '其他', '三梯八户', '有']"
"['北碚', '蔡家']",金科集美嘉悦一期,162,14426,"['3室2厅2卫', '高楼层 (共33层)', '112.3㎡', '暂无数据', '塔楼', '南', '钢混结构', '毛坯', '三梯八户', '有']"
"['沙坪坝', '大学城']",协信城立方玺院,138,14311,"['3室2厅2卫', '低楼层 (共7层)', '96.43㎡', '跃层', '板塔结合', '南', '钢混结构', '毛坯', '一梯两户', '有']"
"['江北', '大石坝']",东原D7四期,155,18928,"['2室1厅1卫', '中楼层 (共33层)', '81.89㎡', '暂无数据', '塔楼', '东南', '钢混结构', '精装', '三梯八户', '有']"
"['沙坪坝', '西永']",重庆融创万达文化旅游城御林,150,14901,"['4室2厅2卫', '低楼层 (共33层)', '100.67㎡', '平层', '塔楼', '南', '钢混结构', '其他', '三梯八户', '有']"
"['江北', '大石坝']",华润中央公园,195,17728,"['3室2厅2卫', '高楼层 (共24层)', '110㎡', '暂无数据', '板塔结合', '东', '钢混结构', '其他', '三梯六户', '有']"
"['南岸', '融侨半岛']",图强村443号,60,9524,"['2室2厅1卫', '中楼层 (共8层)', '63㎡', '暂无数据', '塔楼', '南 北', '钢混结构', '其他', '一梯一户']"
"['渝北', '照母山']",龙湖舜山府,520,25743,"['3室2厅2卫', '低楼层 (共19层)', '202㎡', '暂无数据', '板楼', '东 西', '钢混结构', '其他', '两梯两户', '有']"
"['沙坪坝', '西永']",重庆融创万达文化旅游城御林,96,13678,"['2室1厅1卫', '高楼层 (共32层)', '70.19㎡', '平层', '塔楼', '东南', '钢混结构', '其他', '三梯八户', '有']"
"['渝北', '照母山']",龙湖舜山府,530,27749,"['3室1厅2卫', '中楼层 (共13层)', '191㎡', '跃层', '板楼', '东南', '钢混结构', '其他', '两梯一户', '有']"
"['沙坪坝', '大学城']",富力城二期第一区,73,12503,"['1室1厅1卫', '低楼层 (共33层)', '58.39㎡', '暂无数据', '板楼', '南', '钢混结构', '其他', '两梯七户', '有']"
"['南岸', '茶园新区']",银翔翡翠谷B区,127,15216,"['2室1厅1卫', '中楼层 (共27层)', '83.47㎡', '平层', '板塔结合', '东南', '钢混结构', '其他', '三梯八户', '有']"
"['江北', '鱼嘴']",和锦家园A区,62,8072,"['2室1厅1卫', '低楼层 (共28层)', '76.81㎡', '暂无数据', '塔楼', '北', '钢混结构', '其他', '三梯十户', '有']"
"['南岸', '茶园新区']",金科世界城高层区（南岸）,96,14546,"['2室1厅1卫', '低楼层 (共25层)', '66㎡', '平层', '塔楼', '东 东南', '钢混结构', '毛坯', '三梯十户', '有']"
"['南岸', '茶园新区']",金科中央华府,122,14699,"['3室2厅1卫', '低楼层 (共18层)', '83㎡', '暂无数据', '塔楼', '南', '钢混结构', '其他', '两梯八户', '有']"
"['渝北', '中央公园']",金茂国际生态新城茁悦,205,23816,"['3室2厅2卫', '中楼层 (共29层)', '86.08㎡', '暂无数据', '塔楼', '西', '钢混结构', '其他', '三梯十户', '有']"
"['江北', '观音桥']",鲤鱼池一村,96,10983,"['3室1厅1卫', '高楼层 (共9层)', '87.41㎡', '平层', '板楼', '东南', '砖混结构', '其他', '一梯五户']"
"['南岸', '南滨路']",南滨特区,180,21182,"['2室2厅1卫', '中楼层 (共30层)', '84.98㎡', '平层', '70.24㎡', '塔楼', '北', '钢混结构', '其他', '两梯六户', '有']"
"['渝北', '照母山']",世茂珺悦府,325,22622,"['4室2厅2卫', '中楼层 (共8层)', '143.67㎡', '暂无数据', '暂无数据', '南', '未知结构', '其他', '一梯两户']"
"['江北', '龙头寺']",鲁能星城七街区,182,13889,"['3室2厅2卫', '低楼层 (共32层)', '131.04㎡', '暂无数据', '板楼', '南', '钢混结构', '精装', '两梯五户', '有']"
"['南岸', '茶园新区']",金科中央御院三期,142,17082,"['3室1厅2卫', '中楼层 (共13层)', '83.13㎡', '跃层', '塔楼', '南', '钢混结构', '其他', '两梯十三户', '有']"
"['南岸', '弹子石']",蓝光COCO时代二期,145,17470,"['3室1厅1卫', '低楼层 (共30层)', '83㎡', '暂无数据', '塔楼', '东南', '钢结构', '其他', '三梯八户', '有']"
"['南岸', '南滨路']",阳光100国际新城,280,20554,"['3室1厅2卫', '高楼层 (共32层)', '136.23㎡', '平层', '114.73㎡', '板塔结合', '东南', '钢混结构', '其他', '两梯十户', '有']"
"['江北', '五里店']",珠江太阳城C区,140,20946,"['2室1厅1卫', '中楼层 (共28层)', '66.84㎡', '平层', '塔楼', '西北', '钢混结构', '其他', '两梯十户', '有']"
"['渝北', '空港新城']",中国摩,130,13023,"['3室1厅2卫', '低楼层 (共32层)', '99.83㎡', '平层', '塔楼', '东南', '钢混结构', '毛坯', '三梯十二户', '有']"
"['南岸', '弹子石']",铂悦澜庭,320,22615,"['4室1厅2卫', '中楼层 (共8层)', '141.5㎡', '平层', '塔楼', '东', '钢混结构', '毛坯', '一梯两户', '有']"
"['巴南', '李家沱']",珠江城,90,12569,"['2室2厅1卫', '中楼层 (共26层)', '71.61㎡', '平层', '板塔结合', '东南', '钢混结构', '其他', '三梯九户', '有']"
"['沙坪坝', '工人村']",旭东家天下,89,12065,"['2室1厅1卫', '低楼层 (共33层)', '73.77㎡', '暂无数据', '塔楼', '南', '钢混结构', '其他', '三梯十四户', '有']"
"['渝北', '龙溪']",鼎祥风华美锦,105,17236,"['2室1厅1卫', '中楼层 (共32层)', '60.92㎡', '暂无数据', '塔楼', '南', '钢混结构', '其他', '三梯十三户', '有']"
"['渝北', '龙溪']",鼎祥风华美锦,105,17236,"['2室1厅1卫', '中楼层 (共32层)', '60.92㎡', '暂无数据', '塔楼', '东南', '钢混结构', '其他', '三梯十一户', '有']"
"['渝北', '照母山']",恒大山水城,160,17546,"['3室2厅1卫', '低楼层 (共32层)', '91.19㎡', '暂无数据', '板塔结合', '东南', '钢混结构', '其他', '三梯八户', '有']"
"['北碚', '蔡家']",金科集美嘉悦一期,162,14426,"['3室2厅2卫', '高楼层 (共33层)', '112.3㎡', '暂无数据', '塔楼', '南', '钢混结构', '毛坯', '三梯八户', '有']"
"['沙坪坝', '大学城']",协信城立方玺院,138,14311,"['3室2厅2卫', '低楼层 (共7层)', '96.43㎡', '跃层', '板塔结合', '南', '钢混结构', '毛坯', '一梯两户', '有']"
"['江北', '大石坝']",东原D7四期,155,18928,"['2室1厅1卫', '中楼层 (共33层)', '81.89㎡', '暂无数据', '塔楼', '东南', '钢混结构', '精装', '三梯八户', '有']"
"['沙坪坝', '西永']",重庆融创万达文化旅游城御林,150,14901,"['4室2厅2卫', '低楼层 (共33层)', '100.67㎡', '平层', '塔楼', '南', '钢混结构', '其他', '三梯八户', '有']"
"['江北', '大石坝']",华润中央公园,195,17728,"['3室2厅2卫', '高楼层 (共24层)', '110㎡', '暂无数据', '板塔结合', '东', '钢混结构', '其他', '三梯六户', '有']"
"['南岸', '融侨半岛']",图强村443号,60,9524,"['2室2厅1卫', '中楼层 (共8层)', '63㎡', '暂无数据', '塔楼', '南 北', '钢混结构', '其他', '一梯一户']"
"['渝北', '照母山']",龙湖舜山府,520,25743,"['3室2厅2卫', '低楼层 (共19层)', '202㎡', '暂无数据', '板楼', '东 西', '钢混结构', '其他', '两梯两户', '有']"
"['沙坪坝', '西永']",重庆融创万达文化旅游城御林,96,13678,"['2室1厅1卫', '高楼层 (共32层)', '70.19㎡', '平层', '塔楼', '东南', '钢混结构', '其他', '三梯八户', '有']"
"['渝北', '照母山']",龙湖舜山府,530,27749,"['3室1厅2卫', '中楼层 (共13层)', '191㎡', '跃层', '板楼', '东南', '钢混结构', '其他', '两梯一户', '有']"
"['沙坪坝', '大学城']",富力城二期第一区,73,12503,"['1室1厅1卫', '低楼层 (共33层)', '58.39㎡', '暂无数据', '板楼', '南', '钢混结构', '其他', '两梯七户', '有']"
"['南岸', '茶园新区']",银翔翡翠谷B区,127,15216,"['2室1厅1卫', '中楼层 (共27层)', '83.47㎡', '平层', '板塔结合', '东南', '钢混结构', '其他', '三梯八户', '有']"
"['江北', '鱼嘴']",和锦家园A区,62,8072,"['2室1厅1卫', '低楼层 (共28层)', '76.81㎡', '暂无数据', '塔楼', '北', '钢混结构', '其他', '三梯十户', '有']"
"['南岸', '茶园新区']",金科世界城高层区（南岸）,96,14546,"['2室1厅1卫', '低楼层 (共25层)', '66㎡', '平层', '塔楼', '东 东南', '钢混结构', '毛坯', '三梯十户', '有']"
"['南岸', '茶园新区']",金科中央华府,122,14699,"['3室2厅1卫', '低楼层 (共18层)', '83㎡', '暂无数据', '塔楼', '南', '钢混结构', '其他', '两梯八户', '有']"
"['渝北', '中央公园']",金茂国际生态新城茁悦,205,23816,"['3室2厅2卫', '中楼层 (共29层)', '86.08㎡', '暂无数据', '塔楼', '西', '钢混结构', '其他', '三梯十户', '有']"
"['江北', '观音桥']",鲤鱼池一村,96,10983,"['3室1厅1卫', '高楼层 (共9层)', '87.41㎡', '平层', '板楼', '东南', '砖混结构', '其他', '一梯五户']"
"['南岸', '南滨路']",南滨特区,180,21182,"['2室2厅1卫', '中楼层 (共30层)', '84.98㎡', '平层', '70.24㎡', '塔楼', '北', '钢混结构', '其他', '两梯六户', '有']"
"['渝北', '照母山']",世茂珺悦府,325,22622,"['4室2厅2卫', '中楼层 (共8层)', '143.67㎡', '暂无数据', '暂无数据', '南', '未知结构', '其他', '一梯两户']"
"['江北', '龙头寺']",鲁能星城七街区,182,13889,"['3室2厅2卫', '低楼层 (共32层)', '131.04㎡', '暂无数据', '板楼', '南', '钢混结构', '精装', '两梯五户', '有']"
"['南岸', '茶园新区']",金科中央御院三期,142,17082,"['3室1厅2卫', '中楼层 (共13层)', '83.13㎡', '跃层', '塔楼', '南', '钢混结构', '其他', '两梯十三户', '有']"
"['南岸', '弹子石']",蓝光COCO时代二期,145,17470,"['3室1厅1卫', '低楼层 (共30层)', '83㎡', '暂无数据', '塔楼', '东南', '钢结构', '其他', '三梯八户', '有']"
"['南岸', '南滨路']",阳光100国际新城,280,20554,"['3室1厅2卫', '高楼层 (共32层)', '136.23㎡', '平层', '114.73㎡', '板塔结合', '东南', '钢混结构', '其他', '两梯十户', '有']"
"['江北', '五里店']",珠江太阳城C区,140,20946,"['2室1厅1卫', '中楼层 (共28层)', '66.84㎡', '平层', '塔楼', '西北', '钢混结构', '其他', '两梯十户', '有']"
"['渝北', '空港新城']",中国摩,130,13023,"['3室1厅2卫', '低楼层 (共32层)', '99.83㎡', '平层', '塔楼', '东南', '钢混结构', '毛坯', '三梯十二户', '有']"
"['南岸', '弹子石']",铂悦澜庭,320,22615,"['4室1厅2卫', '中楼层 (共8层)', '141.5㎡', '平层', '塔楼', '东', '钢混结构', '毛坯', '一梯两户', '有']"
"['巴南', '李家沱']",珠江城,90,12569,"['2室2厅1卫', '中楼层 (共26层)', '71.61㎡', '平层', '板塔结合', '东南', '钢混结构', '其他', '三梯九户', '有']"
"['沙坪坝', '工人村']",旭东家天下,89,12065,"['2室1厅1卫', '低楼层 (共33层)', '73.77㎡', '暂无数据', '塔楼', '南', '钢混结构', '其他', '三梯十四户', '有']"
"['渝北', '龙溪']",鼎祥风华美锦,105,17236,"['2室1厅1卫', '中楼层 (共32层)', '60.92㎡', '暂无数据', '塔楼', '南', '钢混结构', '其他', '三梯十三户', '有']"
"['渝北', '龙溪']",鼎祥风华美锦,105,17236,"['2室1厅1卫', '中楼层 (共32层)', '60.92㎡', '暂无数据', '塔楼', '东南', '钢混结构', '其他', '三梯十一户', '有']"
"['渝北', '照母山']",恒大山水城,160,17546,"['3室2厅1卫', '低楼层 (共32层)', '91.19㎡', '暂无数据', '板塔结合', '东南', '钢混结构', '其他', '三梯八户', '有']"
"['北碚', '蔡家']",金科集美嘉悦一期,162,14426,"['3室2厅2卫', '高楼层 (共33层)', '112.3㎡', '暂无数据', '塔楼', '南', '钢混结构', '毛坯', '三梯八户', '有']"
"['沙坪坝', '大学城']",协信城立方玺院,138,14311,"['3室2厅2卫', '低楼层 (共7层)', '96.43㎡', '跃层', '板塔结合', '南', '钢混结构', '毛坯', '一梯两户', '有']"
"['江北', '大石坝']",东原D7四期,155,18928,"['2室1厅1卫', '中楼层 (共33层)', '81.89㎡', '暂无数据', '塔楼', '东南', '钢混结构', '精装', '三梯八户', '有']"
"['沙坪坝', '西永']",重庆融创万达文化旅游城御林,150,14901,"['4室2厅2卫', '低楼层 (共33层)', '100.67㎡', '平层', '塔楼', '南', '钢混结构', '其他', '三梯八户', '有']"
"['江北', '大石坝']",华润中央公园,195,17728,"['3室2厅2卫', '高楼层 (共24层)', '110㎡', '暂无数据', '板塔结合', '东', '钢混结构', '其他', '三梯六户', '有']"
"['南岸', '融侨半岛']",图强村443号,60,9524,"['2室2厅1卫', '中楼层 (共8层)', '63㎡', '暂无数据', '塔楼', '南 北', '钢混结构', '其他', '一梯一户']"
"['渝北', '照母山']",龙湖舜山府,520,25743,"['3室2厅2卫', '低楼层 (共19层)', '202㎡', '暂无数据', '板楼', '东 西', '钢混结构', '其他', '两梯两户', '有']"
"['沙坪坝', '西永']",重庆融创万达文化旅游城御林,96,13678,"['2室1厅1卫', '高楼层 (共32层)', '70.19㎡', '平层', '塔楼', '东南', '钢混结构', '其他', '三梯八户', '有']"
"['渝北', '照母山']",龙湖舜山府,530,27749,"['3室1厅2卫', '中楼层 (共13层)', '191㎡', '跃层', '板楼', '东南', '钢混结构', '其他', '两梯一户', '有']"
"['沙坪坝', '大学城']",富力城二期第一区,73,12503,"['1室1厅1卫', '低楼层 (共33层)', '58.39㎡', '暂无数据', '板楼', '南', '钢混结构', '其他', '两梯七户', '有']"
"['南岸', '茶园新区']",银翔翡翠谷B区,127,15216,"['2室1厅1卫', '中楼层 (共27层)', '83.47㎡', '平层', '板塔结合', '东南', '钢混结构', '其他', '三梯八户', '有']"
"['江北', '鱼嘴']",和锦家园A区,62,8072,"['2室1厅1卫', '低楼层 (共28层)', '76.81㎡', '暂无数据', '塔楼', '北', '钢混结构', '其他', '三梯十户', '有']"
"['南岸', '茶园新区']",金科世界城高层区（南岸）,96,14546,"['2室1厅1卫', '低楼层 (共25层)', '66㎡', '平层', '塔楼', '东 东南', '钢混结构', '毛坯', '三梯十户', '有']"
"['南岸', '茶园新区']",金科中央华府,122,14699,"['3室2厅1卫', '低楼层 (共18层)', '83㎡', '暂无数据', '塔楼', '南', '钢混结构', '其他', '两梯八户', '有']"
"['渝北', '中央公园']",金茂国际生态新城茁悦,205,23816,"['3室2厅2卫', '中楼层 (共29层)', '86.08㎡', '暂无数据', '塔楼', '西', '钢混结构', '其他', '三梯十户', '有']"
"['江北', '观音桥']",鲤鱼池一村,96,10983,"['3室1厅1卫', '高楼层 (共9层)', '87.41㎡', '平层', '板楼', '东南', '砖混结构', '其他', '一梯五户']"
"['南岸', '南滨路']",南滨特区,180,21182,"['2室2厅1卫', '中楼层 (共30层)', '84.98㎡', '平层', '70.24㎡', '塔楼', '北', '钢混结构', '其他', '两梯六户', '有']"
"['渝北', '照母山']",世茂珺悦府,325,22622,"['4室2厅2卫', '中楼层 (共8层)', '143.67㎡', '暂无数据', '暂无数据', '南', '未知结构', '其他', '一梯两户']"
"['江北', '龙头寺']",鲁能星城七街区,182,13889,"['3室2厅2卫', '低楼层 (共32层)', '131.04㎡', '暂无数据', '板楼', '南', '钢混结构', '精装', '两梯五户', '有']"
"['南岸', '茶园新区']",金科中央御院三期,142,17082,"['3室1厅2卫', '中楼层 (共13层)', '83.13㎡', '跃层', '塔楼', '南', '钢混结构', '其他', '两梯十三户', '有']"
"['南岸', '弹子石']",蓝光COCO时代二期,145,17470,"['3室1厅1卫', '低楼层 (共30层)', '83㎡', '暂无数据', '塔楼', '东南', '钢结构', '其他', '三梯八户', '有']"
"['南岸', '南滨路']",阳光100国际新城,280,20554,"['3室1厅2卫', '高楼层 (共32层)', '136.23㎡', '平层', '114.73㎡', '板塔结合', '东南', '钢混结构', '其他', '两梯十户', '有']"
"['江北', '五里店']",珠江太阳城C区,140,20946,"['2室1厅1卫', '中楼层 (共28层)', '66.84㎡', '平层', '塔楼', '西北', '钢混结构', '其他', '两梯十户', '有']"
"['渝北', '空港新城']",中国摩,130,13023,"['3室1厅2卫', '低楼层 (共32层)', '99.83㎡', '平层', '塔楼', '东南', '钢混结构', '毛坯', '三梯十二户', '有']"
"['南岸', '弹子石']",铂悦澜庭,320,22615,"['4室1厅2卫', '中楼层 (共8层)', '141.5㎡', '平层', '塔楼', '东', '钢混结构', '毛坯', '一梯两户', '有']"
"['巴南', '李家沱']",珠江城,90,12569,"['2室2厅1卫', '中楼层 (共26层)', '71.61㎡', '平层', '板塔结合', '东南', '钢混结构', '其他', '三梯九户', '有']"
"['沙坪坝', '工人村']",旭东家天下,89,12065,"['2室1厅1卫', '低楼层 (共33层)', '73.77㎡', '暂无数据', '塔楼', '南', '钢混结构', '其他', '三梯十四户', '有']"
"['渝北', '龙溪']",鼎祥风华美锦,105,17236,"['2室1厅1卫', '中楼层 (共32层)', '60.92㎡', '暂无数据', '塔楼', '南', '钢混结构', '其他', '三梯十三户', '有']"
"['渝北', '龙溪']",鼎祥风华美锦,105,17236,"['2室1厅1卫', '中楼层 (共32层)', '60.92㎡', '暂无数据', '塔楼', '东南', '钢混结构', '其他', '三梯十一户', '有']"
"['渝北', '照母山']",恒大山水城,160,17546,"['3室2厅1卫', '低楼层 (共32层)', '91.19㎡', '暂无数据', '板塔结合', '东南', '钢混结构', '其他', '三梯八户', '有']"
"['北碚', '蔡家']",金科集美嘉悦一期,162,14426,"['3室2厅2卫', '高楼层 (共33层)', '112.3㎡', '暂无数据', '塔楼', '南', '钢混结构', '毛坯', '三梯八户', '有']"
